name,type,address,latitude,longitude,freguesia,opening_hours
A Igreja de Jesus Cristo dos Santos dos Últimos Dias,place_of_worship,Estrada Interior da Circunvalação,41.18150446549368,-8.618663574445943,,
,bench,,41.14247735,-8.612637500000002,,
Casa das Artes,theatre,Rua Ruben A,41.15637591475766,-8.643086945096888,,
USF Ramalde,clinic,Rua de Dom Estêvão da Gama,41.17028709805779,-8.652739287879761,,Mo-Fr 08:00-20:00
ACeS Porto Ocidental - Agrupamento de Centros de Saúde,clinic,Rua do Molhe,41.160254868836354,-8.681797720821812,,
,parking,,41.17851305556044,-8.630575375422547,,
,parking,,41.155902017630126,-8.590401674707033,,
,parking,,41.15590087506696,-8.590014224236015,,
Casa d'Artes do Bonfim,arts_centre,,41.15418552450931,-8.596123291595278,,
,parking,,41.153896210160745,-8.614177685905407,,
Repsol,fuel,,41.15176234036204,-8.625553605773998,,
,parking,,41.152187433426526,-8.625488276627705,,
,parking,,41.1526192695479,-8.6036791959981,,
,parking,,41.15408874673462,-8.605348725772833,,
Centro Social Paroquial da Sé,social_facility,,41.14145447818825,-8.610443204787337,,
,parking,,41.14236519481862,-8.611817770841975,,
,parking,,41.142229056558726,-8.61161964047917,,
Starbucks,cafe,Rua de Mouzinho da Silveira,41.1434076345503,-8.613011301345722,,
,bench,,41.145029949999994,-8.61583405,,
,bench,,41.1447703705233,-8.616543738379166,,
Unidade de Polícia Técnica Forense,police,Rua Júlio Lourenço Pinto,41.15351821219125,-8.646419998774302,,
Capela de Nossa Senhora do Socorro,place_of_worship,,41.15863904226919,-8.612279656958945,,
,place_of_worship,,41.14417640555695,-8.613817793067128,,
CTT: Encomendas,post_office,,41.14528523357685,-8.606212763225411,,
Casa Madalena de Canossa,college,Rua da Bandeirinha,41.14483539891509,-8.62222229492971,,
Igreja de Nossa Senhora de Fátima,place_of_worship,,41.16019817244017,-8.624112080971505,,
Igreja de São José das Taipas,place_of_worship,Campo dos Mártires da Pátria,41.14429592214292,-8.617108889930622,,Mo-Fr 10:30-18:30; Sa 10:00-13:00
Igreja dos Pastorinhos,place_of_worship,,41.16740534510713,-8.635807558964077,,Sa 17:30-18:30; Su 09:00-10:30
Capela do Bairro do Amial,place_of_worship,,41.175124919924414,-8.61964021257672,,
Complexo Social Nossa Senhora da Paz,social_facility,Rua Oliveira Monteiro,41.162940683065116,-8.625917934761139,,
Creche da Liga dos Combatentes,kindergarten,Rua da Quinta Amarela,41.1631427231321,-8.62651324457511,,
,parking,,41.14775296920268,-8.586538494745268,,
,parking,,41.14814224999999,-8.58612185,,
,parking,,41.14789234999999,-8.58617445,,
,parking,,41.14762465,-8.586537300000007,,
Convento do Bom Pastor,social_facility,,41.16903077198132,-8.61287124600091,,
Escola Básica do Bom Pastor,school,Rua de Arzila,41.168430610615474,-8.615014747508798,,
Capela de Nossa Senhora da Saúde,place_of_worship,,41.16957553233877,-8.608133747138469,,
Colégio CEBES,school,Rua Marcechal Gomes da Costa,41.157214396364935,-8.66639380508968,,
Caixa Geral de Depósitos,bank,,41.15435968094993,-8.647797182091905,,
,parking,,41.15568994629601,-8.666255465438455,,
,parking,,41.15569407062485,-8.666099259690117,,
,parking,,41.15604871300923,-8.666302876312885,,
,parking,,41.155637591650994,-8.666417206602803,,
,parking,,41.15570739575162,-8.666577982121243,,
,parking,,41.15575546671784,-8.666714245679543,,
Clínica veterinaria do campo alegre,veterinary,,41.15436634540361,-8.646836525139213,,
Clínica Dentária,clinic,,41.15014709999999,-8.6592013,,
Restaurant Cafeína,restaurant,,41.15647032505693,-8.679797280376217,,
Lapa Lapa,restaurant,,41.159260795233024,-8.684507987840703,,
,recycling,,41.15111435,-8.65002565,,
Colégio Eurythmia,kindergarten,Praça do Império,41.15503667941259,-8.673543556533764,,
Escola Básica do 1º Ciclo do Falcão,school,Rua do Falcão,41.15906872415982,-8.574809913540356,,
Centro Social da Junta de Freguesia de Campanhã,community_centre,,41.1573744,-8.57945355,,
Instituto Politécnico do Porto,university,,41.18009630908408,-8.597122942064294,,
,parking,,41.145438430621475,-8.618333532773446,,
,parking,,41.179138090866125,-8.597944198188042,,
Terminal Intermodal de Campanhã,bus_station,Rua de Bonjóia,41.15191885755595,-8.583357896852592,,
,theatre,,41.16598068855396,-8.603949448744658,,
,cafe,,41.16633825000001,-8.603654800000003,,
Coreto da Arca d'Água,shelter,,41.17129123596795,-8.61203486947801,,
,parking,,41.1637053562267,-8.600768480976088,,
,parking,,41.18457683557686,-8.612498781774352,,
Capela de São João de Deus,place_of_worship,,41.178296905878824,-8.571855410249638,,
,police,,41.15904871662646,-8.58627853973278,,
,police,,41.15874498597435,-8.586609757876836,,
KFC,fast_food,Campo 24 de Agosto,41.149121120128115,-8.600212152404817,,
,parking,,41.167278499999995,-8.600689049999998,,
,parking,,41.167339133808156,-8.600070723674932,,
Centro Ana Sullivan,social_facility,,41.153347453536256,-8.597553607036787,,
,parking,,41.153553827864044,-8.594661826753933,,
Racionalismo Cristão,place_of_worship,,41.1498170480156,-8.598107320941423,,
,parking,,41.14912333634252,-8.59813228990848,,
,parking,,41.14905214932542,-8.597973631253673,,
,parking,,41.149275371041334,-8.598210819191854,,
Lar de Nossa Senhora do Livramento,social_facility,,41.150081600421686,-8.599751681697963,,
,taxi,,41.149921495689284,-8.598854250856212,,
Colégio Dom Dinis - Pólo de António Carneiro,school,Rua de António Carneiro,41.15001451125148,-8.594553592154387,,
Feira da Vandoma,marketplace,,41.15625503179085,-8.587725065603495,,Sa 08:00-13:00
,parking,,41.15130285739549,-8.589723594123864,,
,parking,,41.18013104779879,-8.581221323417498,,
,parking,,41.18015470914993,-8.580634583523917,,
,parking,,41.18027172258735,-8.580895388789232,,
,parking,,41.18000496701175,-8.58067054084471,,
,parking,,41.17982707529358,-8.581165226917,,
,parking,,41.180120971966815,-8.58149865237605,,
,parking,,41.17987159363275,-8.58132932749291,,
,parking,,41.18019898756274,-8.580166121334683,,
Faculdade de Medicina Dentária da Universidade do Porto,university,Rua Doutor Manuel Pereira da Silva,41.17441224417345,-8.60281060932447,,
DomusVi Júlio Dinis,social_facility,Rua de Júlio Dinis,41.1541180344577,-8.626907006197392,,Mo-Su 10:00-21:00
,toilets,,41.147302589350346,-8.626324066046617,,
,parking,,41.16915128888785,-8.61051267043201,,
,parking,,41.1690635,-8.610614900000002,,
,parking,,41.16922496471089,-8.610404010592509,,
,parking,,41.1688029692113,-8.611609901386663,,
,parking,,41.168907895566726,-8.611800640091127,,
,parking,,41.16949105,-8.611513950000006,,
,parking,,41.16944314999999,-8.6115719,,
,parking,,41.16983389815891,-8.611351661682447,,
,parking,,41.16987998072935,-8.611290179950856,,
,parking,,41.16988175,-8.610694049999994,,
,recycling,,41.16904272866325,-8.611005169704955,,
,recycling,,41.16903060554143,-8.610988421862569,,
,recycling,,41.16902043887599,-8.610972309762877,,
,recycling,,41.16927944946871,-8.611167833288254,,
,recycling,,41.169601316956914,-8.611680202287497,,
,recycling,,41.16962211966066,-8.61171473648763,,
,recycling,,41.16961268939479,-8.611697858366592,,
USF Arca d’Água,clinic,Rua Vale Formoso,41.169652594059855,-8.612085457185133,,
Escola do Parque,kindergarten,,41.17187116816998,-8.667541409682931,,
Centro Social São Martinho de Aldoar,social_facility,Rua Doutor João Fernandes Lopes Neves,41.17485750229315,-8.66756090316921,,
ABRAÇO,social_facility,,41.1747698867981,-8.666157640473672,,
Esquadra de Aldoar,police,Rua da Vilarinha,41.17129142542622,-8.67152243448632,,24/7
USF Aldoar,clinic,Rua de Vila Nova,41.17531068035875,-8.668453414514765,,Mo-Sa 08:00-20:00
Infantário Obra Diocesana,kindergarten,,41.170583849944066,-8.66066136991225,,
ATL Aldoar,kindergarten,,41.17055170547419,-8.661275943469317,,
Escola Básica do 1ºCiclo da Fonte da Moura,school,Rua de Macau,41.17040026157017,-8.662037354806408,,
Horta Biológica - Britinho - APPCDM Porto,social_facility,,41.16852393894199,-8.665342117555513,,
Farmácia Porto,pharmacy,Estrada Interior da Circunvalação,41.17715229995306,-8.657326450782643,,24/7
Auto Duche,car_wash,,41.17701931435133,-8.66254103120157,,
La Pizzeria,restaurant,,41.17684533934586,-8.662266697352523,,
,social_facility,,41.1714054635887,-8.669867202259281,,
Associação Portuguesa de Pais e Amigos do Cidadão Deficiente Mental do Porto,social_facility,Travessa de Costibela,41.17188240248206,-8.6691426278829,,
,taxi,,41.17369552056244,-8.654605312075272,,
,toilets,,41.16729451662827,-8.663342073093826,,
,parking,,41.175390636276155,-8.669097909043295,,
Universidade Lusiada Porto,university,,41.16863160136226,-8.662664286401528,,
,university,,41.149404815438714,-8.631880079894676,,
Centro de Educação e Formação Profissional Integrada - CEFPI,school,,41.172213000499426,-8.671579351807653,,
Colégio INED - Polo II,school,Avenida da Boavista,41.167273678109765,-8.682158115406077,,
Centro Social e Paroquial de S. Miguel de Nevogilde,social_facility,,41.16202141255765,-8.68032064421602,,
Colégio INED - Polo I,school,Rua do Marechal Saldanha,41.165905745626475,-8.684687495051008,,
,parking,,41.16394232388642,-8.686183710235996,,
Igreja Stella Maris - Padres Carmelitas Descalços,place_of_worship,,41.15580195311254,-8.678927839936819,,
Capela da Nossa Senhora da Luz,place_of_worship,,41.157761308489015,-8.680748125994239,,
USF Garcia de Orta,clinic,Rua de Pinho Leal,41.16148777537669,-8.667556082137908,,
"Escola Básica de São Miguel de Nevogilde, Porto",school,Rua da Escola,41.15930870234302,-8.679667730310575,,
"Jardim de Infância ""João e Maria""",kindergarten,Rua do Teatro,41.153196764810396,-8.676883713698414,,
,parking,,41.150982390830166,-8.632979877678476,,
,parking,,41.150540842509564,-8.632747229548775,,
,parking,,41.160485425882115,-8.672040530125075,,
Recolha Reboque - Campo Alegre,parking,,41.15217693153169,-8.634089751098774,,
Estaleiro Linha Rubi,parking,,41.15058263053607,-8.634468252215646,,
,cafe,,41.151532858775084,-8.63166381059338,,
,parking,,41.1495329599589,-8.635608939625778,,
,parking,,41.15044157011177,-8.639399331729754,,
,parking,,41.15239896446576,-8.641573328443302,,
15ª Esquadra- Foz,police,Rua do Monsenhor Manuel Marinho,41.152248543047534,-8.675124167303313,,
Pizza Café D'Aluz,restaurant,,41.15042958657453,-8.675973658764851,,
Igreja Evangélica da Foz,place_of_worship,,41.149153733819055,-8.670545812418824,,
Passo do Passeio Alegre,place_of_worship,,41.148661499999996,-8.669485899999998,,
,parking,,41.163686680249555,-8.661919371091498,,
,parking,,41.15662922611849,-8.667040630589552,,
Escola Básica n.º 2 do Viso,school,Rua Cidade Nova do Recife,41.1783643501056,-8.645812985472118,,
Mercado do Viso,marketplace,,41.17787849425396,-8.645391337669079,,
Infantário do Viso,kindergarten,,41.17631937321783,-8.644122148670045,,
Escola Básica dos Castelos,school,Rua do Castelo de Guimarães,41.169535088987885,-8.629172816974847,,
,parking,,41.17977342103229,-8.651310357676502,,
,parking,,41.180745333949545,-8.649644452858277,,
,parking,,41.17736763806918,-8.642265409585104,,
,parking,,41.1767450802592,-8.643672004281376,,
,parking,,41.17575697193812,-8.643758449478568,,
,parking,,41.17711370564134,-8.645034688070053,,
,parking,,41.17709763509848,-8.645466155372056,,
Centro de Bem-Estar Infantil e Juvenil do Sagrado Coração Jesus,school,Rua de São Dinis,41.1668682473012,-8.622663738544256,,
Cenáculo do Espírito Santo,place_of_worship,,41.16250567039982,-8.621768181977684,,
,parking,,41.18018831769737,-8.646006688878195,,
,parking,,41.179085775895985,-8.644588730635242,,
,parking,,41.18185034982392,-8.647692164992504,,
,parking,,41.179475422294004,-8.641770845893324,,
,parking,,41.178624714118065,-8.642064029610985,,
,parking,,41.17865151821137,-8.64178914977286,,
,parking,,41.172749600992844,-8.638257069424482,,
,parking,,41.172677611798214,-8.639419654392677,,
Raiz - Centro Comunitário de Ramalde,kindergarten,,41.16956235628694,-8.654750116210149,,
,parking,,41.169034814795296,-8.649668570090823,,
,parking,,41.16930815794362,-8.64979945307578,,
,parking,,41.1682762350453,-8.649394261807915,,
,parking,,41.16918324145043,-8.647533124181505,,
,parking,,41.168628178166294,-8.649296065267338,,
,parking,,41.16817652791716,-8.647613359437223,,
,parking,,41.16818814596144,-8.647501303176645,,
,parking,,41.167297707157736,-8.647029990185269,,
,parking,,41.16692724087196,-8.647872866439927,,
,parking,,41.167287090249985,-8.6467879865721,,
,parking,,41.16681436810958,-8.648037423073449,,
,parking,,41.16587497321311,-8.645365679830476,,
,parking,,41.16597216618686,-8.645756737222795,,
,parking,,41.16598184408324,-8.646184945558035,,
,parking,,41.1659874933277,-8.646846417203486,,
,parking,,41.166110622542504,-8.646310541571427,,
,parking,,41.16617173573681,-8.646795991944789,,
,parking,,41.1662438746282,-8.647305966695255,,
,parking,,41.16634755398503,-8.647864335282494,,
,parking,,41.16671527458028,-8.648983537964682,,
,parking,,41.167191315405596,-8.64986156578389,,
,parking,,41.16699565920792,-8.650721361954275,,
,parking,,41.16674333455039,-8.65210794543995,,
,parking,,41.167132576783544,-8.651158231988894,,
,parking,,41.167583115204835,-8.652227661456838,,
,parking,,41.167315329735054,-8.652670607158617,,
,parking,,41.168331076374336,-8.655105269238282,,
,parking,,41.16799273451733,-8.654570094242903,,
,parking,,41.168014447297786,-8.653038086593357,,
,parking,,41.168226924471654,-8.653644836154195,,
,parking,,41.169178032207846,-8.653673387695692,,
,parking,,41.16769563411476,-8.65552006608208,,
,parking,,41.167791028751424,-8.655866848451753,,
,parking,,41.16829519188639,-8.655624770956834,,
,parking,,41.16788313674019,-8.65623327259222,,
,parking,,41.16699068314197,-8.653544961393006,,
Mercado das Campinas,marketplace,,41.17110940108013,-8.655473755580473,,
,parking,,41.17070471768907,-8.656612354745361,,
,parking,,41.17051574259586,-8.657055130787649,,
,parking,,41.17026618549986,-8.657271848407666,,
,parking,,41.1699190033106,-8.657037108026758,,
,parking,,41.16534922354083,-8.646359894381298,,
,parking,,41.16544793757135,-8.646816124713304,,
,parking,,41.16566184935099,-8.647154686373995,,
,parking,,41.165535015754664,-8.647255025454262,,
,parking,,41.16473323779209,-8.64784300368502,,
,parking,,41.16499369296504,-8.647345894810899,,
,parking,,41.16508231244704,-8.647710557824198,,
,parking,,41.16533158007598,-8.64731145684593,,
,parking,,41.16488927364897,-8.648112303405474,,
,parking,,41.165385667725396,-8.648149507662755,,
,parking,,41.165732901207754,-8.647936559335339,,
,parking,,41.16521421645643,-8.64780714830685,,
,parking,,41.16506551768532,-8.648269529923006,,
,parking,,41.165629176582115,-8.64744085606878,,
,parking,,41.1660985199088,-8.648820343976718,,
,parking,,41.16581414167701,-8.649478567794857,,
,parking,,41.165903823368915,-8.649651934599905,,
,parking,,41.16581021275304,-8.649760478636361,,
,parking,,41.16547184729525,-8.649012480755118,,
,parking,,41.165263126344875,-8.64849318832442,,
,parking,,41.16536216688496,-8.649641465572412,,
,parking,,41.165032416395164,-8.648610616844936,,
,parking,,41.165170122343895,-8.649601913891642,,
,parking,,41.16598113499202,-8.650706937535611,,
,parking,,41.1654140075054,-8.650207321357707,,
,parking,,41.166164509895026,-8.65108759445266,,
,parking,,41.16552922568607,-8.651406600992878,,
,parking,,41.16544343690381,-8.650631886477262,,
,parking,,41.16632011594877,-8.651908783388453,,
,parking,,41.16621932045624,-8.652092790797372,,
,parking,,41.16642491734896,-8.652805716935697,,
,parking,,41.16634727794035,-8.652398129901249,,
,parking,,41.166181493674145,-8.652695019801977,,
,parking,,41.166494446379524,-8.653134926906239,,
,parking,,41.16657060709161,-8.653207697344497,,
,parking,,41.166350816680136,-8.653243674062027,,
,parking,,41.1665958504848,-8.652135662450583,,
,parking,,41.16682916003434,-8.653485059695322,,
,parking,,41.16604312019966,-8.65162792981778,,
,parking,,41.1656690091219,-8.651917312193286,,
,parking,,41.1657361048313,-8.65267482035622,,
,parking,,41.16639794379897,-8.653424553025678,,
,parking,,41.166625535666526,-8.654714029041783,,
,parking,,41.16665517716624,-8.65430046506287,,
,parking,,41.16701453378833,-8.654588569645945,,
BP,fuel,,41.16167448539032,-8.650670055941031,,
,parking,,41.16254954778335,-8.65004989886875,,
,parking,,41.16488639204574,-8.649637978863904,,
,parking,,41.16209956233027,-8.651893979653527,,
,parking,,41.16234215047943,-8.65185328543882,,
,parking,,41.16190542726221,-8.65205753926222,,
,parking,,41.1618442300204,-8.651664298360442,,
,parking,,41.162024450950184,-8.652298377972432,,
,parking,,41.16332227821923,-8.653421734565486,,
,parking,,41.16301402219412,-8.652564679810135,,
,parking,,41.162736511923654,-8.65382055849586,,
,parking,,41.16271691216612,-8.654881539844073,,
,parking,,41.16217778996216,-8.65250298645284,,
Externato São João de Brito,school,Rua Felizardo Lima,41.16584789518866,-8.653307755366919,,
,parking,,41.166974954875286,-8.65604612316462,,
,parking,,41.16616957457088,-8.656475866731153,,
,parking,,41.165877801070586,-8.656551043010877,,
